country,year,ageGroup,pct
Turkey,2010,75,0.026399
Turkey,2015,0,0.086706
Turkey,2015,5,0.084787
Turkey,2015,10,0.085206
Turkey,2015,15,0.085092
Turkey,2015,20,0.080808
Turkey,2015,25,0.0811
Turkey,2015,30,0.08124
Turkey,2015,35,0.076588
Turkey,2015,40,0.068592
Turkey,2015,45,0.059452
Turkey,2015,50,0.052486
Turkey,2015,55,0.045711
Turkey,2015,60,0.036838
Turkey,2015,65,0.02625
Turkey,2015,70,0.020046
Turkey,2015,75,0.029097
Yemen,1950,0,0.17492
Yemen,1950,5,0.133348
Yemen,1950,10,0.114721
Yemen,1950,15,0.099727
Yemen,1950,20,0.085643
Yemen,1950,25,0.072921
Yemen,1950,30,0.062017
Yemen,1950,35,0.052703
Yemen,1950,40,0.04498
Yemen,1950,45,0.038164
Yemen,1950,50,0.032485
Yemen,1950,55,0.026579
Yemen,1950,60,0.02249
Yemen,1950,65,0.017492
Yemen,1950,70,0.01204
Yemen,1950,75,0.009768
Yemen,1955,0,0.163171
Yemen,1955,5,0.141988
Yemen,1955,10,0.119337
Yemen,1955,15,0.102349
Yemen,1955,20,0.087039
Yemen,1955,25,0.073406
Yemen,1955,30,0.06229
Yemen,1955,35,0.052643
Yemen,1955,40,0.044673
Yemen,1955,45,0.037752
Yemen,1955,50,0.03146
Yemen,1955,55,0.026216
Yemen,1955,60,0.020344
Yemen,1955,65,0.016149
Yemen,1955,70,0.011116
Yemen,1955,75,0.010067
Yemen,1960,0,0.16528
Yemen,1960,5,0.132185
Yemen,1960,10,0.127153
Yemen,1960,15,0.106251
Yemen,1960,20,0.088639
Yemen,1960,25,0.073931
Yemen,1960,30,0.061931
Yemen,1960,35,0.052448
Yemen,1960,40,0.04432
Yemen,1960,45,0.037352
Yemen,1960,50,0.031159
Yemen,1960,55,0.02516
Yemen,1960,60,0.019934
Yemen,1960,65,0.014515
Yemen,1960,70,0.010257
Yemen,1960,75,0.009483
Yemen,1965,0,0.170671
Yemen,1965,5,0.133476
Yemen,1965,10,0.117815
Yemen,1965,15,0.112476
Yemen,1965,20,0.091297
Yemen,1965,25,0.07439
Yemen,1965,30,0.061577
Yemen,1965,35,0.051611
Yemen,1965,40,0.043602
Yemen,1965,45,0.036661
Yemen,1965,50,0.030432
Yemen,1965,55,0.024737
Yemen,1965,60,0.019221
Yemen,1965,65,0.014059
Yemen,1965,70,0.009076
Yemen,1965,75,0.008898
Yemen,1970,0,0.18817
Yemen,1970,5,0.139259
Yemen,1970,10,0.116672
Yemen,1970,15,0.10091
Yemen,1970,20,0.09376
Yemen,1970,25,0.073611
Yemen,1970,30,0.059474
Yemen,1970,35,0.049399
Yemen,1970,40,0.041436
Yemen,1970,45,0.035099
Yemen,1970,50,0.029249
Yemen,1970,55,0.023887
Yemen,1970,60,0.018687
Yemen,1970,65,0.013487
Yemen,1970,70,0.008937
Yemen,1970,75,0.007962
Yemen,1975,0,0.19844
Yemen,1975,5,0.15516
Yemen,1975,10,0.121154
Yemen,1975,15,0.098778
Yemen,1975,20,0.081407
Yemen,1975,25,0.072869
Yemen,1975,30,0.056382
Yemen,1975,35,0.046224
Yemen,1975,40,0.038716
Yemen,1975,45,0.032681
Yemen,1975,50,0.027676
Yemen,1975,55,0.022818
Yemen,1975,60,0.01796
Yemen,1975,65,0.013249
Yemen,1975,70,0.008685
Yemen,1975,75,0.007802
Yemen,1980,0,0.209057
Yemen,1980,5,0.156452
Yemen,1980,10,0.128536
Yemen,1980,15,0.099876
Yemen,1980,20,0.079901
Yemen,1980,25,0.064888
Yemen,1980,30,0.05794
Yemen,1980,35,0.044665
Yemen,1980,40,0.0366
Yemen,1980,45,0.030521
Yemen,1980,50,0.025434
Yemen,1980,55,0.021092
Yemen,1980,60,0.016749
Yemen,1980,65,0.012407
Yemen,1980,70,0.008313
Yemen,1980,75,0.007568
Yemen,1985,0,0.214936
Yemen,1985,5,0.164297
Yemen,1985,10,0.127366
Yemen,1985,15,0.104348
Yemen,1985,20,0.08
Yemen,1985,25,0.063427
Yemen,1985,30,0.051253
Yemen,1985,35,0.045729
Yemen,1985,40,0.035192
Yemen,1985,45,0.028542
Yemen,1985,50,0.023529
Yemen,1985,55,0.019233
Yemen,1985,60,0.015345
Yemen,1985,65,0.01156
Yemen,1985,70,0.007877
Yemen,1985,75,0.007366
Yemen,1990,0,0.215599
Yemen,1990,5,0.169453
Yemen,1990,10,0.132837
Yemen,1990,15,0.102658
Yemen,1990,20,0.083264
Yemen,1990,25,0.063367
Yemen,1990,30,0.050075
Yemen,1990,35,0.040378
Yemen,1990,40,0.035947
Yemen,1990,45,0.02742
Yemen,1990,50,0.02207
Yemen,1990,55,0.017806
Yemen,1990,60,0.014044
Yemen,1990,65,0.010617
Yemen,1990,70,0.007357
Yemen,1990,75,0.007106
Yemen,1995,0,0.201559
Yemen,1995,5,0.166383
Yemen,1995,10,0.133499
Yemen,1995,15,0.103957
Yemen,1995,20,0.073104
Yemen,1995,25,0.058496
Yemen,1995,30,0.051618
Yemen,1995,35,0.048146
Yemen,1995,40,0.04284
Yemen,1995,45,0.033277
Yemen,1995,50,0.024237
Yemen,1995,55,0.016704
Yemen,1995,60,0.014215
Yemen,1995,65,0.011856
Yemen,1995,70,0.008974
Yemen,1995,75,0.011136
Yemen,2000,0,0.176332
Yemen,2000,5,0.168409
Yemen,2000,10,0.141436
Yemen,2000,15,0.113115
Yemen,2000,20,0.087098
Yemen,2000,25,0.060632
Yemen,2000,30,0.048382
Yemen,2000,35,0.042706
Yemen,2000,40,0.039784
Yemen,2000,45,0.035233
Yemen,2000,50,0.027029
Yemen,2000,55,0.019274
Yemen,2000,60,0.012868
Yemen,2000,65,0.010339
Yemen,2000,70,0.007923
Yemen,2000,75,0.00944
Yemen,2005,0,0.163277
Yemen,2005,5,0.149573
Yemen,2005,10,0.14494
Yemen,2005,15,0.121385
Yemen,2005,20,0.096172
Yemen,2005,25,0.073494
Yemen,2005,30,0.050914
Yemen,2005,35,0.040575
Yemen,2005,40,0.035747
Yemen,2005,45,0.033163
Yemen,2005,50,0.029017
Yemen,2005,55,0.0218
Yemen,2005,60,0.015021
Yemen,2005,65,0.00951
Yemen,2005,70,0.007023
Yemen,2005,75,0.008388
Yemen,2010,0,0.155851
Yemen,2010,5,0.139236
Yemen,2010,10,0.129021
Yemen,2010,15,0.124952
Yemen,2010,20,0.104226
Yemen,2010,25,0.082355
Yemen,2010,30,0.062815
Yemen,2010,35,0.043403
Yemen,2010,40,0.034417
Yemen,2010,45,0.030094
Yemen,2010,50,0.027551
Yemen,2010,55,0.023609
Yemen,2010,60,0.017166
Yemen,2010,65,0.011232
Yemen,2010,70,0.006527
Yemen,2010,75,0.007545
Yemen,2015,0,0.14627
Yemen,2015,5,0.134754
Yemen,2015,10,0.121599
Yemen,2015,15,0.112544
Yemen,2015,20,0.108407
Yemen,2015,25,0.090072
Yemen,2015,30,0.071067
Yemen,2015,35,0.054073
Yemen,2015,40,0.037192
Yemen,2015,45,0.029291
Yemen,2015,50,0.025304
Yemen,2015,55,0.022732
Yemen,2015,60,0.018857
Yemen,2015,65,0.013006
Yemen,2015,70,0.007826
Yemen,2015,75,0.007006
China,1950,0,0.139217
China,1950,5,0.104445
China,1950,10,0.099762
China,1950,15,0.095066
China,1950,20,0.083304
China,1950,25,0.073343
China,1950,30,0.071996
China,1950,35,0.064999
China,1950,40,0.058499
China,1950,45,0.052849
China,1950,50,0.042985
China,1950,55,0.038731
China,1950,60,0.030115
China,1950,65,0.022639
China,1950,70,0.012679
China,1950,75,0.009369
China,1955,0,0.169051
China,1955,5,0.117217
China,1955,10,0.091653
China,1955,15,0.088288
China,1955,20,0.083899
China,1955,25,0.07316
China,1955,30,0.064114
China,1955,35,0.062565
China,1955,40,0.055514
China,1955,45,0.048681
China,1955,50,0.043181
China,1955,55,0.034036
China,1955,60,0.028107
China,1955,65,0.019291
China,1955,70,0.012774
China,1955,75,0.00847
China,1960,0,0.147619
China,1960,5,0.146251
China,1960,10,0.105684
China,1960,15,0.083158
China,1960,20,0.079856
China,1960,25,0.075492
China,1960,30,0.065464
China,1960,35,0.056965
China,1960,40,0.054872
China,1960,45,0.047802
China,1960,50,0.040844
China,1960,55,0.034521
China,1960,60,0.024972
China,1960,65,0.018304
China,1960,70,0.010766
China,1960,75,0.007431
China,1965,0,0.158418
China,1965,5,0.125109
China,1965,10,0.129437
China,1965,15,0.094022
China,1965,20,0.073649
China,1965,25,0.070466
China,1965,30,0.066287
China,1965,35,0.057041
China,1965,40,0.049034
China,1965,45,0.046438
China,1965,50,0.039405
China,1965,55,0.032071
China,1965,60,0.025047
China,1965,65,0.016189
China,1965,70,0.010221
China,1965,75,0.007165
China,1970,0,0.165648
China,1970,5,0.13293
China,1970,10,0.108163
China,1970,15,0.112077
China,1970,20,0.081128
China,1970,25,0.063333
China,1970,30,0.060354
China,1970,35,0.056483
China,1970,40,0.048217
China,1970,45,0.040979
China,1970,50,0.038167
China,1970,55,0.031504
China,1970,60,0.024403
China,1970,65,0.017686
China,1970,70,0.010466
China,1970,75,0.008464
China,1975,0,0.139577
China,1975,5,0.144258
China,1975,10,0.117645
China,1975,15,0.095924
China,1975,20,0.099213
China,1975,25,0.071632
China,1975,30,0.055812
China,1975,35,0.053052
China,1975,40,0.049421
China,1975,45,0.04182
China,1975,50,0.03499
China,1975,55,0.031734
China,1975,60,0.025048
China,1975,65,0.018181
China,1975,70,0.012082
China,1975,75,0.009612
China,1980,0,0.10209
China,1980,5,0.127135
China,1980,10,0.132737
China,1980,15,0.108448
China,1980,20,0.088307
China,1980,25,0.091201
China,1980,30,0.065726
China,1980,35,0.051108
China,1980,40,0.048418
China,1980,45,0.044839
China,1980,50,0.037464
China,1980,55,0.03071
China,1980,60,0.026888
China,1980,65,0.019994
China,1980,70,0.013253
China,1980,75,0.011684
China,1985,0,0.098044
China,1985,5,0.093753
China,1985,10,0.117519
China,1985,15,0.122829
China,1985,20,0.100224
China,1985,25,0.081509
China,1985,30,0.084079
China,1985,35,0.060477
China,1985,40,0.046871
China,1985,45,0.044163
China,1985,50,0.040446
China,1985,55,0.033173
China,1985,60,0.026332
China,1985,65,0.021878
China,1985,70,0.014946
China,1985,75,0.013757
China,1990,0,0.114813
China,1990,5,0.088488
China,1990,10,0.085119
China,1990,15,0.106765
China,1990,20,0.111454
China,1990,25,0.090834
China,1990,30,0.073791
China,1990,35,0.076002
China,1990,40,0.054501
China,1990,45,0.042041
China,1990,50,0.039253
China,1990,55,0.035384
China,1990,60,0.028134
China,1990,65,0.021246
China,1990,70,0.016326
China,1990,75,0.015848
China,1995,0,0.088096
China,1995,5,0.107045
China,1995,10,0.082922
China,1995,15,0.07973
China,1995,20,0.099849
China,1995,25,0.104132
China,1995,30,0.084788
China,1995,35,0.068791
China,1995,40,0.070672
China,1995,45,0.050451
China,1995,50,0.038563
China,1995,55,0.035425
China,1995,60,0.031029
China,1995,65,0.023454
China,1995,70,0.016316
China,1995,75,0.018737
China,2000,0,0.062874
China,2000,5,0.084574
China,2000,10,0.103204
China,2000,15,0.079911
China,2000,20,0.076704
China,2000,25,0.095985
China,2000,30,0.100029
China,2000,35,0.081349
China,2000,40,0.065842
China,2000,45,0.067365
China,2000,50,0.047677
China,2000,55,0.035878
China,2000,60,0.032102
China,2000,65,0.02683
China,2000,70,0.018726
China,2000,75,0.02095
China,2005,0,0.057998
China,2005,5,0.060836
China,2005,10,0.082058
China,2005,15,0.100011
China,2005,20,0.077192
China,2005,25,0.074016
China,2005,30,0.092658
China,2005,35,0.096503
China,2005,40,0.078325
China,2005,45,0.063202
China,2005,50,0.064276
China,2005,55,0.044952
China,2005,60,0.03305
China,2005,65,0.028342
China,2005,70,0.022037
China,2005,75,0.024544
China,2010,0,0.058799
China,2010,5,0.056261
China,2010,10,0.05909
China,2010,15,0.079582
China,2010,20,0.096809
China,2010,25,0.074593
China,2010,30,0.071501
China,2010,35,0.089511
China,2010,40,0.093095
China,2010,45,0.075332
China,2010,50,0.060454
China,2010,55,0.060852
China,2010,60,0.041661
China,2010,65,0.029421
China,2010,70,0.02352
China,2010,75,0.02952
China,2015,0,0.060453
China,2015,5,0.057147
China,2015,10,0.054716
China,2015,15,0.05736
China,2015,20,0.077133
China,2015,25,0.093809
China,2015,30,0.072218
China,2015,35,0.069197
China,2015,40,0.086546
China,2015,45,0.089768
China,2015,50,0.072232
China,2015,55,0.057362
China,2015,60,0.056546
China,2015,65,0.03718
China,2015,70,0.024528
China,2015,75,0.033804
Thailand,1950,0,0.164405
Thailand,1950,5,0.131621
Thailand,1950,10,0.125296
Thailand,1950,15,0.108638
Thailand,1950,20,0.092656
Thailand,1950,25,0.073343
Thailand,1950,30,0.06103
Thailand,1950,35,0.053305
Thailand,1950,40,0.046352
Thailand,1950,45,0.03853
Thailand,1950,50,0.031433
Thailand,1950,55,0.022886
Thailand,1950,60,0.018058
Thailand,1950,65,0.01434
Thailand,1950,70,0.008401
Thailand,1950,75,0.009705
Thailand,1955,0,0.168881
Thailand,1955,5,0.135054
Thailand,1955,10,0.112025
Thailand,1955,15,0.107554
Thailand,1955,20,0.093045
Thailand,1955,25,0.078831
Thailand,1955,30,0.062086
Thailand,1955,35,0.051331
Thailand,1955,40,0.044498
Thailand,1955,45,0.038382
Thailand,1955,50,0.031549
Thailand,1955,55,0.025349
Thailand,1955,60,0.017926
Thailand,1955,65,0.013539
Thailand,1955,70,0.009996
Thailand,1955,75,0.009954
Thailand,1960,0,0.174349
Thailand,1960,5,0.138874
Thailand,1960,10,0.114128
Thailand,1960,15,0.095441
Thailand,1960,20,0.0915
Thailand,1960,25,0.078798
Thailand,1960,30,0.066462
Thailand,1960,35,0.051973
Thailand,1960,40,0.042629
Thailand,1960,45,0.036607
Thailand,1960,50,0.031206
Thailand,1960,55,0.025183
Thailand,1960,60,0.019709
Thailand,1960,65,0.013322
Thailand,1960,70,0.009197
Thailand,1960,75,0.010621
Thailand,1965,0,0.175282
Thailand,1965,5,0.144141
Thailand,1965,10,0.117179
Thailand,1965,15,0.096848
Thailand,1965,20,0.080916
Thailand,1965,25,0.077303
Thailand,1965,30,0.066336
Thailand,1965,35,0.055589
Thailand,1965,40,0.043082
Thailand,1965,45,0.035006
Thailand,1965,50,0.029664
Thailand,1965,55,0.024825
Thailand,1965,60,0.019483
Thailand,1965,65,0.014612
Thailand,1965,70,0.009176
Thailand,1965,75,0.010558
Thailand,1970,0,0.171257
Thailand,1970,5,0.146424
Thailand,1970,10,0.122214
Thailand,1970,15,0.099821
Thailand,1970,20,0.082308
Thailand,1970,25,0.068563
Thailand,1970,30,0.065336
Thailand,1970,35,0.055766
Thailand,1970,40,0.046332
Thailand,1970,45,0.035542
Thailand,1970,50,0.028493
Thailand,1970,55,0.023695
Thailand,1970,60,0.019248
Thailand,1970,65,0.01445
Thailand,1970,70,0.010085
Thailand,1970,75,0.010465
Thailand,1975,0,0.151506
Thailand,1975,5,0.146593
Thailand,1975,10,0.126302
Thailand,1975,15,0.107263
Thailand,1975,20,0.089193
Thailand,1975,25,0.072328
Thailand,1975,30,0.05858
Thailand,1975,35,0.055604
Thailand,1975,40,0.047101
Thailand,1975,45,0.038762
Thailand,1975,50,0.029314
Thailand,1975,55,0.023054
Thailand,1975,60,0.018637
Thailand,1975,65,0.014503
Thailand,1975,70,0.01011
Thailand,1975,75,0.011149
Thailand,1980,0,0.129981
Thailand,1980,5,0.134138
Thailand,1980,10,0.130255
Thailand,1980,15,0.112148
Thailand,1980,20,0.096362
Thailand,1980,25,0.079879
Thailand,1980,30,0.063481
Thailand,1980,35,0.051241
Thailand,1980,40,0.048329
Thailand,1980,45,0.040562
Thailand,1980,50,0.032944
Thailand,1980,55,0.024481
Thailand,1980,60,0.018741
Thailand,1980,65,0.014562
Thailand,1980,70,0.010615
Thailand,1980,75,0.012283
Thailand,1985,0,0.110259
Thailand,1985,5,0.116869
Thailand,1985,10,0.121078
Thailand,1985,15,0.1166
Thailand,1985,20,0.09921
Thailand,1985,25,0.086759
Thailand,1985,30,0.073423
Thailand,1985,35,0.058223
Thailand,1985,40,0.047078
Thailand,1985,45,0.044023
Thailand,1985,50,0.03651
Thailand,1985,55,0.029265
Thailand,1985,60,0.020868
Thailand,1985,65,0.015065
Thailand,1985,70,0.011049
Thailand,1985,75,0.01372
Thailand,1990,0,0.094622
Thailand,1990,5,0.100578
Thailand,1990,10,0.106905
Thailand,1990,15,0.108849
Thailand,1990,20,0.103141
Thailand,1990,25,0.089815
Thailand,1990,30,0.081084
Thailand,1990,35,0.06919
Thailand,1990,40,0.054716
Thailand,1990,45,0.044448
Thailand,1990,50,0.041143
Thailand,1990,55,0.033667
Thailand,1990,60,0.026651
Thailand,1990,65,0.017921
Thailand,1990,70,0.011859
Thailand,1990,75,0.015411
Thailand,1995,0,0.086037
Thailand,1995,5,0.089817
Thailand,1995,10,0.095588
Thailand,1995,15,0.100245
Thailand,1995,20,0.098203
Thailand,1995,25,0.092297
Thailand,1995,30,0.082511
Thailand,1995,35,0.075593
Thailand,1995,40,0.065114
Thailand,1995,45,0.051244
Thailand,1995,50,0.040935
Thailand,1995,55,0.037459
Thailand,1995,60,0.030051
Thailand,1995,65,0.022998
Thailand,1995,70,0.014646
Thailand,1995,75,0.017261
Thailand,2000,0,0.074236
Thailand,2000,5,0.080967
Thailand,2000,10,0.084572
Thailand,2000,15,0.087061
Thailand,2000,20,0.084732
Thailand,2000,25,0.085673
Thailand,2000,30,0.08923
Thailand,2000,35,0.084604
Thailand,2000,40,0.079021
Thailand,2000,45,0.065575
Thailand,2000,50,0.048363
Thailand,2000,55,0.037054
Thailand,2000,60,0.033258
Thailand,2000,65,0.025888
Thailand,2000,70,0.018886
Thailand,2000,75,0.02088
Thailand,2005,0,0.067747
Thailand,2005,5,0.074761
Thailand,2005,10,0.079088
Thailand,2005,15,0.080166
Thailand,2005,20,0.080349
Thailand,2005,25,0.081442
Thailand,2005,30,0.084175
Thailand,2005,35,0.084964
Thailand,2005,40,0.079058
Thailand,2005,45,0.073486
Thailand,2005,50,0.060428
Thailand,2005,55,0.044031
Thailand,2005,60,0.033205
Thailand,2005,65,0.028984
Thailand,2005,70,0.021499
Thailand,2005,75,0.026616
Thailand,2010,0,0.059964
Thailand,2010,5,0.064043
Thailand,2010,10,0.067956
Thailand,2010,15,0.071225
Thailand,2010,20,0.07091
Thailand,2010,25,0.074329
Thailand,2010,30,0.082681
Thailand,2010,35,0.085485
Thailand,2010,40,0.085305
Thailand,2010,45,0.079712
Thailand,2010,50,0.07118
Thailand,2010,55,0.057205
Thailand,2010,60,0.041026
Thailand,2010,65,0.030169
Thailand,2010,70,0.025086
Thailand,2010,75,0.033723
Thailand,2015,0,0.055901
Thailand,2015,5,0.059389
Thailand,2015,10,0.061817
Thailand,2015,15,0.064789
Thailand,2015,20,0.06707
Thailand,2015,25,0.068394
Thailand,2015,30,0.073971
Thailand,2015,35,0.081343
Thailand,2015,40,0.083241
Thailand,2015,45,0.0828
Thailand,2015,50,0.076237
Thailand,2015,55,0.067143
Thailand,2015,60,0.053179
Thailand,2015,65,0.037243
Thailand,2015,70,0.026163
Thailand,2015,75,0.041319
Afghanistan,1950,0,0.166624
Afghanistan,1950,5,0.129482
Afghanistan,1950,10,0.114135
Afghanistan,1950,15,0.101109
Afghanistan,1950,20,0.089373
Afghanistan,1950,25,0.076606
Afghanistan,1950,30,0.065515
Afghanistan,1950,35,0.055971
Afghanistan,1950,40,0.047459
Afghanistan,1950,45,0.041011
Afghanistan,1950,50,0.034176
Afghanistan,1950,55,0.028243
Afghanistan,1950,60,0.021537
Afghanistan,1950,65,0.014831
Afghanistan,1950,70,0.008641
Afghanistan,1950,75,0.005288
Afghanistan,1955,0,0.163744
Afghanistan,1955,5,0.134599
Afghanistan,1955,10,0.116217
Afghanistan,1955,15,0.10231
Afghanistan,1955,20,0.089007
Afghanistan,1955,25,0.077639
Afghanistan,1955,30,0.065909
Afghanistan,1955,35,0.05575
Afghanistan,1955,40,0.046922
Afghanistan,1955,45,0.039182
Afghanistan,1955,50,0.033015
Afghanistan,1955,55,0.026605
Afghanistan,1955,60,0.02068
Afghanistan,1955,65,0.01427
Afghanistan,1955,70,0.008586
Afghanistan,1955,75,0.005563
Afghanistan,1960,0,0.170984
Afghanistan,1960,5,0.13174
Afghanistan,1960,10,0.118955
Afghanistan,1960,15,0.102501
Afghanistan,1960,20,0.088716
Afghanistan,1960,25,0.076376
Afghanistan,1960,30,0.066148
Afghanistan,1960,35,0.055475
Afghanistan,1960,40,0.046359
Afghanistan,1960,45,0.038466
Afghanistan,1960,50,0.031351
Afghanistan,1960,55,0.02557
Afghanistan,1960,60,0.019344
Afghanistan,1960,65,0.013785
Afghanistan,1960,70,0.008338
Afghanistan,1960,75,0.005892
Afghanistan,1965,0,0.177151
Afghanistan,1965,5,0.137192
Afghanistan,1965,10,0.115048
Afghanistan,1965,15,0.103674
Afghanistan,1965,20,0.087972
Afghanistan,1965,25,0.075491
Afghanistan,1965,30,0.064419
Afghanistan,1965,35,0.055159
Afghanistan,1965,40,0.045798
Afghanistan,1965,45,0.037645
Afghanistan,1965,50,0.030599
Afghanistan,1965,55,0.024157
Afghanistan,1965,60,0.018621
Afghanistan,1965,65,0.012984
Afghanistan,1965,70,0.008153
Afghanistan,1965,75,0.005939
Afghanistan,1970,0,0.181908
Afghanistan,1970,5,0.141804
Afghanistan,1970,10,0.118515
Afghanistan,1970,15,0.099272
Afghanistan,1970,20,0.088211
Afghanistan,1970,25,0.074184
Afghanistan,1970,30,0.063124
Afghanistan,1970,35,0.053412
Afghanistan,1970,40,0.04523
Afghanistan,1970,45,0.037047
Afghanistan,1970,50,0.029853
Afghanistan,1970,55,0.023559
Afghanistan,1970,60,0.017624
Afghanistan,1970,65,0.012499
Afghanistan,1970,70,0.007733
Afghanistan,1970,75,0.006025
Afghanistan,1975,0,0.184644
Afghanistan,1975,5,0.145616
Afghanistan,1975,10,0.121612
Afghanistan,1975,15,0.101502
Afghanistan,1975,20,0.083936
Afghanistan,1975,25,0.073921
Afghanistan,1975,30,0.06176
Afghanistan,1975,35,0.052142
Afghanistan,1975,40,0.043637
Afghanistan,1975,45,0.036484
Afghanistan,1975,50,0.02925
Afghanistan,1975,55,0.022971
Afghanistan,1975,60,0.017169
Afghanistan,1975,65,0.011923
Afghanistan,1975,70,0.007551
Afghanistan,1975,75,0.005882
Afghanistan,1980,0,0.187344
Afghanistan,1980,5,0.148361
Afghanistan,1980,10,0.123761
Afghanistan,1980,15,0.103323
Afghanistan,1980,20,0.085838
Afghanistan,1980,25,0.07085
Afghanistan,1980,30,0.062069
Afghanistan,1980,35,0.05064
Afghanistan,1980,40,0.041859
Afghanistan,1980,45,0.034365
Afghanistan,1980,50,0.028385
Afghanistan,1980,55,0.022406
Afghanistan,1980,60,0.016653
Afghanistan,1980,65,0.011506
Afghanistan,1980,70,0.007115
Afghanistan,1980,75,0.005526
Afghanistan,1985,0,0.193191
Afghanistan,1985,5,0.154071
Afghanistan,1985,10,0.125785
Afghanistan,1985,15,0.103516
Afghanistan,1985,20,0.085375
Afghanistan,1985,25,0.071791
Afghanistan,1985,30,0.060528
Afghanistan,1985,35,0.052532
Afghanistan,1985,40,0.039893
Afghanistan,1985,45,0.030952
Afghanistan,1985,50,0.02416
Afghanistan,1985,55,0.020119
Afghanistan,1985,60,0.015992
Afghanistan,1985,65,0.010833
Afghanistan,1985,70,0.006448
Afghanistan,1985,75,0.004815
Afghanistan,1990,0,0.193885
Afghanistan,1990,5,0.156848
Afghanistan,1990,10,0.12992
Afghanistan,1990,15,0.10498
Afghanistan,1990,20,0.085094
Afghanistan,1990,25,0.069517
Afghanistan,1990,30,0.058911
Afghanistan,1990,35,0.050046
Afghanistan,1990,40,0.043086
Afghanistan,1990,45,0.031237
Afghanistan,1990,50,0.023117
Afghanistan,1990,55,0.017151
Afghanistan,1990,60,0.014086
Afghanistan,1990,65,0.010771
Afghanistan,1990,70,0.006546
Afghanistan,1990,75,0.004806
Afghanistan,1995,0,0.194324
Afghanistan,1995,5,0.155089
Afghanistan,1995,10,0.128555
Afghanistan,1995,15,0.106493
Afghanistan,1995,20,0.086161
Afghanistan,1995,25,0.069942
Afghanistan,1995,30,0.057122
Afghanistan,1995,35,0.047523
Afghanistan,1995,40,0.039533
Afghanistan,1995,45,0.033808
Afghanistan,1995,50,0.025282
Afghanistan,1995,55,0.018961
Afghanistan,1995,60,0.014012
Afghanistan,1995,65,0.010494
Afghanistan,1995,70,0.007036
Afghanistan,1995,75,0.005665
Afghanistan,2000,0,0.199868
Afghanistan,2000,5,0.157133
Afghanistan,2000,10,0.12861
Afghanistan,2000,15,0.105466
Afghanistan,2000,20,0.085621
Afghanistan,2000,25,0.069076
Afghanistan,2000,30,0.056337
Afghanistan,2000,35,0.046084
Afghanistan,2000,40,0.038218
Afghanistan,2000,45,0.031467
Afghanistan,2000,50,0.026493
Afghanistan,2000,55,0.019286
Afghanistan,2000,60,0.013957
Afghanistan,2000,65,0.009694
Afghanistan,2000,70,0.006649
Afghanistan,2000,75,0.00604
Afghanistan,2005,0,0.190894
Afghanistan,2005,5,0.158149
Afghanistan,2005,10,0.12688
Afghanistan,2005,15,0.107291
Afghanistan,2005,20,0.091103
Afghanistan,2005,25,0.073358
Afghanistan,2005,30,0.057662
Afghanistan,2005,35,0.046105
Afghanistan,2005,40,0.037089
Afghanistan,2005,45,0.030368
Afghanistan,2005,50,0.024794
Afghanistan,2005,55,0.020327
Afghanistan,2005,60,0.014221
Afghanistan,2005,65,0.009836
Afghanistan,2005,70,0.006147
Afghanistan,2005,75,0.005778
