country,year,ageGroup,pct
Afghanistan,2010,0,0.179201
Afghanistan,2010,5,0.160963
Afghanistan,2010,10,0.135715
Afghanistan,2010,15,0.105818
Afghanistan,2010,20,0.085828
Afghanistan,2010,25,0.073311
Afghanistan,2010,30,0.060187
Afghanistan,2010,35,0.04767
Afghanistan,2010,40,0.038193
Afghanistan,2010,45,0.03054
Afghanistan,2010,50,0.024532
Afghanistan,2010,55,0.019633
Afghanistan,2010,60,0.015664
Afghanistan,2010,65,0.010299
Afghanistan,2010,70,0.006544
Afghanistan,2010,75,0.005901
Afghanistan,2015,0,0.152186
Afghanistan,2015,5,0.150741
Afghanistan,2015,10,0.13749
Afghanistan,2015,15,0.117844
Afghanistan,2015,20,0.093833
Afghanistan,2015,25,0.075632
Afghanistan,2015,30,0.063395
Afghanistan,2015,35,0.051436
Afghanistan,2015,40,0.040337
Afghanistan,2015,45,0.031974
Afghanistan,2015,50,0.025303
Afghanistan,2015,55,0.019861
Afghanistan,2015,60,0.01528
Afghanistan,2015,65,0.01156
Afghanistan,2015,70,0.006948
Afghanistan,2015,75,0.00618
Rwanda,1950,0,0.192677
Rwanda,1950,5,0.127231
Rwanda,1950,10,0.112586
Rwanda,1950,15,0.113043
Rwanda,1950,20,0.100686
Rwanda,1950,25,0.074142
Rwanda,1950,30,0.050801
Rwanda,1950,35,0.045309
Rwanda,1950,40,0.04119
Rwanda,1950,45,0.034783
Rwanda,1950,50,0.031579
Rwanda,1950,55,0.026087
Rwanda,1950,60,0.022426
Rwanda,1950,65,0.014645
Rwanda,1950,70,0.007323
Rwanda,1950,75,0.005492
Rwanda,1955,0,0.199842
Rwanda,1955,5,0.147606
Rwanda,1955,10,0.105659
Rwanda,1955,15,0.094183
Rwanda,1955,20,0.094183
Rwanda,1955,25,0.083498
Rwanda,1955,30,0.061338
Rwanda,1955,35,0.041551
Rwanda,1955,40,0.036803
Rwanda,1955,45,0.033241
Rwanda,1955,50,0.027701
Rwanda,1955,55,0.024535
Rwanda,1955,60,0.019391
Rwanda,1955,65,0.015433
Rwanda,1955,70,0.009102
Rwanda,1955,75,0.005936
Rwanda,1960,0,0.201431
Rwanda,1960,5,0.153715
Rwanda,1960,10,0.122359
Rwanda,1960,15,0.088616
Rwanda,1960,20,0.078391
Rwanda,1960,25,0.07771
Rwanda,1960,30,0.068507
Rwanda,1960,35,0.050102
Rwanda,1960,40,0.033742
Rwanda,1960,45,0.029652
Rwanda,1960,50,0.026244
Rwanda,1960,55,0.021472
Rwanda,1960,60,0.018405
Rwanda,1960,65,0.013292
Rwanda,1960,70,0.009543
Rwanda,1960,75,0.006817
Rwanda,1965,0,0.195235
Rwanda,1965,5,0.163366
Rwanda,1965,10,0.133973
Rwanda,1965,15,0.103342
Rwanda,1965,20,0.069307
Rwanda,1965,25,0.060334
Rwanda,1965,30,0.061572
Rwanda,1965,35,0.055074
Rwanda,1965,40,0.040223
Rwanda,1965,45,0.026918
Rwanda,1965,50,0.023824
Rwanda,1965,55,0.02073
Rwanda,1965,60,0.016399
Rwanda,1965,65,0.013304
Rwanda,1965,70,0.008663
Rwanda,1965,75,0.007735
Rwanda,1970,0,0.189513
Rwanda,1970,5,0.152249
Rwanda,1970,10,0.136013
Rwanda,1970,15,0.112856
Rwanda,1970,20,0.087304
Rwanda,1970,25,0.058291
Rwanda,1970,30,0.050572
Rwanda,1970,35,0.051105
Rwanda,1970,40,0.045249
Rwanda,1970,45,0.032739
Rwanda,1970,50,0.021826
Rwanda,1970,55,0.018632
Rwanda,1970,60,0.015704
Rwanda,1970,65,0.011711
Rwanda,1970,70,0.008517
Rwanda,1970,75,0.007719
Rwanda,1975,0,0.196834
Rwanda,1975,5,0.148199
Rwanda,1975,10,0.126864
Rwanda,1975,15,0.113788
Rwanda,1975,20,0.09337
Rwanda,1975,25,0.071576
Rwanda,1975,30,0.047488
Rwanda,1975,35,0.041294
Rwanda,1975,40,0.041294
Rwanda,1975,45,0.036476
Rwanda,1975,50,0.026153
Rwanda,1975,55,0.016976
Rwanda,1975,60,0.013994
Rwanda,1975,65,0.011012
Rwanda,1975,70,0.007341
Rwanda,1975,75,0.007341
Rwanda,1980,0,0.20634
Rwanda,1980,5,0.152081
Rwanda,1980,10,0.121743
Rwanda,1980,15,0.104629
Rwanda,1980,20,0.09296
Rwanda,1980,25,0.075651
Rwanda,1980,30,0.05776
Rwanda,1980,35,0.038312
Rwanda,1980,40,0.032867
Rwanda,1980,45,0.032867
Rwanda,1980,50,0.028588
Rwanda,1980,55,0.020031
Rwanda,1980,60,0.012641
Rwanda,1980,65,0.009724
Rwanda,1980,70,0.007001
Rwanda,1980,75,0.006807
Rwanda,1985,0,0.210724
Rwanda,1985,5,0.161027
Rwanda,1985,10,0.124407
Rwanda,1985,15,0.099395
Rwanda,1985,20,0.084028
Rwanda,1985,25,0.074219
Rwanda,1985,30,0.06016
Rwanda,1985,35,0.045774
Rwanda,1985,40,0.030244
Rwanda,1985,45,0.025993
Rwanda,1985,50,0.025666
Rwanda,1985,55,0.02207
Rwanda,1985,60,0.014877
Rwanda,1985,65,0.008828
Rwanda,1985,70,0.006212
Rwanda,1985,75,0.006376
Rwanda,1990,0,0.200854
Rwanda,1990,5,0.164761
Rwanda,1990,10,0.132112
Rwanda,1990,15,0.103044
Rwanda,1990,20,0.082243
Rwanda,1990,25,0.06888
Rwanda,1990,30,0.060201
Rwanda,1990,35,0.048354
Rwanda,1990,40,0.036644
Rwanda,1990,45,0.024108
Rwanda,1990,50,0.020526
Rwanda,1990,55,0.019837
Rwanda,1990,60,0.016393
Rwanda,1990,65,0.01047
Rwanda,1990,70,0.005648
Rwanda,1990,75,0.005924
Rwanda,1995,0,0.126058
Rwanda,1995,5,0.160406
Rwanda,1995,10,0.151946
Rwanda,1995,15,0.121827
Rwanda,1995,20,0.094585
Rwanda,1995,25,0.078173
Rwanda,1995,30,0.065821
Rwanda,1995,35,0.054315
Rwanda,1995,40,0.039932
Rwanda,1995,45,0.031303
Rwanda,1995,50,0.021997
Rwanda,1995,55,0.016244
Rwanda,1995,60,0.015905
Rwanda,1995,65,0.011506
Rwanda,1995,70,0.005922
Rwanda,1995,75,0.004061
Rwanda,2000,0,0.166313
Rwanda,2000,5,0.135021
Rwanda,2000,10,0.148859
Rwanda,2000,15,0.125421
Rwanda,2000,20,0.090388
Rwanda,2000,25,0.068445
Rwanda,2000,30,0.053485
Rwanda,2000,35,0.056352
Rwanda,2000,40,0.040394
Rwanda,2000,45,0.031916
Rwanda,2000,50,0.022441
Rwanda,2000,55,0.017704
Rwanda,2000,60,0.010971
Rwanda,2000,65,0.014213
Rwanda,2000,70,0.005361
Rwanda,2000,75,0.012717
Rwanda,2005,0,0.164724
Rwanda,2005,5,0.140193
Rwanda,2005,10,0.117771
Rwanda,2005,15,0.129426
Rwanda,2005,20,0.107559
Rwanda,2005,25,0.076257
Rwanda,2005,30,0.056943
Rwanda,2005,35,0.043401
Rwanda,2005,40,0.045399
Rwanda,2005,45,0.032856
Rwanda,2005,50,0.026085
Rwanda,2005,55,0.018204
Rwanda,2005,60,0.014097
Rwanda,2005,65,0.008214
Rwanda,2005,70,0.009879
Rwanda,2005,75,0.008991
Rwanda,2010,0,0.163509
Rwanda,2010,5,0.139901
Rwanda,2010,10,0.12115
Rwanda,2010,15,0.101137
Rwanda,2010,20,0.109978
Rwanda,2010,25,0.090741
Rwanda,2010,30,0.06383
Rwanda,2010,35,0.047119
Rwanda,2010,40,0.035655
Rwanda,2010,45,0.037307
Rwanda,2010,50,0.027009
Rwanda,2010,55,0.021374
Rwanda,2010,60,0.01467
Rwanda,2010,65,0.010784
Rwanda,2010,70,0.005829
Rwanda,2010,75,0.010007
Rwanda,2015,0,0.146007
Rwanda,2015,5,0.1417
Rwanda,2015,10,0.122836
Rwanda,2015,15,0.10578
Rwanda,2015,20,0.087174
Rwanda,2015,25,0.094582
Rwanda,2015,30,0.077871
Rwanda,2015,35,0.054441
Rwanda,2015,40,0.039969
Rwanda,2015,45,0.030149
Rwanda,2015,50,0.031527
Rwanda,2015,55,0.022569
Rwanda,2015,60,0.017486
Rwanda,2015,65,0.011543
Rwanda,2015,70,0.007925
Rwanda,2015,75,0.008442
Ethiopia,1950,0,0.183573
Ethiopia,1950,5,0.139666
Ethiopia,1950,10,0.117712
Ethiopia,1950,15,0.101329
Ethiopia,1950,20,0.086822
Ethiopia,1950,25,0.074135
Ethiopia,1950,30,0.062828
Ethiopia,1950,35,0.05334
Ethiopia,1950,40,0.044956
Ethiopia,1950,45,0.037564
Ethiopia,1950,50,0.027249
Ethiopia,1950,55,0.022616
Ethiopia,1950,60,0.018148
Ethiopia,1950,65,0.013845
Ethiopia,1950,70,0.009101
Ethiopia,1950,75,0.007116
Ethiopia,1955,0,0.175884
Ethiopia,1955,5,0.142241
Ethiopia,1955,10,0.120481
Ethiopia,1955,15,0.102933
Ethiopia,1955,20,0.087892
Ethiopia,1955,25,0.074655
Ethiopia,1955,30,0.063324
Ethiopia,1955,35,0.053297
Ethiopia,1955,40,0.044773
Ethiopia,1955,45,0.037353
Ethiopia,1955,50,0.030684
Ethiopia,1955,55,0.021609
Ethiopia,1955,60,0.017097
Ethiopia,1955,65,0.012635
Ethiopia,1955,70,0.008423
Ethiopia,1955,75,0.006718
Ethiopia,1960,0,0.174981
Ethiopia,1960,5,0.137375
Ethiopia,1960,10,0.122207
Ethiopia,1960,15,0.104781
Ethiopia,1960,20,0.088845
Ethiopia,1960,25,0.075211
Ethiopia,1960,30,0.063564
Ethiopia,1960,35,0.053542
Ethiopia,1960,40,0.044648
Ethiopia,1960,45,0.037154
Ethiopia,1960,50,0.030473
Ethiopia,1960,55,0.024378
Ethiopia,1960,60,0.016433
Ethiopia,1960,65,0.012008
Ethiopia,1960,70,0.007855
Ethiopia,1960,75,0.006546
Ethiopia,1965,0,0.180205
Ethiopia,1965,5,0.137192
Ethiopia,1965,10,0.116805
Ethiopia,1965,15,0.104973
Ethiopia,1965,20,0.089343
Ethiopia,1965,25,0.075192
Ethiopia,1965,30,0.063399
Ethiopia,1965,35,0.053246
Ethiopia,1965,40,0.044492
Ethiopia,1965,45,0.036736
Ethiopia,1965,50,0.030101
Ethiopia,1965,55,0.024105
Ethiopia,1965,60,0.018508
Ethiopia,1965,65,0.011633
Ethiopia,1965,70,0.007595
Ethiopia,1965,75,0.006476
Ethiopia,1970,0,0.181565
Ethiopia,1970,5,0.141972
Ethiopia,1970,10,0.116281
Ethiopia,1970,15,0.09988
Ethiopia,1970,20,0.089146
Ethiopia,1970,25,0.07535
Ethiopia,1970,30,0.063173
Ethiopia,1970,35,0.052967
Ethiopia,1970,40,0.044133
Ethiopia,1970,45,0.036566
Ethiopia,1970,50,0.029774
Ethiopia,1970,55,0.023861
Ethiopia,1970,60,0.018336
Ethiopia,1970,65,0.013163
Ethiopia,1970,70,0.007426
Ethiopia,1970,75,0.006405
Ethiopia,1975,0,0.186343
Ethiopia,1975,5,0.142897
Ethiopia,1975,10,0.119439
Ethiopia,1975,15,0.098652
Ethiopia,1975,20,0.08419
Ethiopia,1975,25,0.074672
Ethiopia,1975,30,0.062882
Ethiopia,1975,35,0.052412
Ethiopia,1975,40,0.04363
Ethiopia,1975,45,0.036047
Ethiopia,1975,50,0.029445
Ethiopia,1975,55,0.023458
Ethiopia,1975,60,0.018085
Ethiopia,1975,65,0.013049
Ethiopia,1975,70,0.008413
Ethiopia,1975,75,0.006386
Ethiopia,1980,0,0.190278
Ethiopia,1980,5,0.146263
Ethiopia,1980,10,0.114394
Ethiopia,1980,15,0.094869
Ethiopia,1980,20,0.081049
Ethiopia,1980,25,0.070634
Ethiopia,1980,30,0.063539
Ethiopia,1980,35,0.053635
Ethiopia,1980,40,0.043362
Ethiopia,1980,45,0.037346
Ethiopia,1980,50,0.029031
Ethiopia,1980,55,0.025172
Ethiopia,1980,60,0.018588
Ethiopia,1980,65,0.014359
Ethiopia,1980,70,0.008996
Ethiopia,1980,75,0.008485
Ethiopia,1985,0,0.189749
Ethiopia,1985,5,0.148473
Ethiopia,1985,10,0.12309
Ethiopia,1985,15,0.09756
Ethiopia,1985,20,0.080564
Ethiopia,1985,25,0.068032
Ethiopia,1985,30,0.058884
Ethiopia,1985,35,0.052557
Ethiopia,1985,40,0.043998
Ethiopia,1985,45,0.035365
Ethiopia,1985,50,0.02992
Ethiopia,1985,55,0.022857
Ethiopia,1985,60,0.018909
Ethiopia,1985,65,0.013121
Ethiopia,1985,70,0.00905
Ethiopia,1985,75,0.007872
Ethiopia,1990,0,0.190045
Ethiopia,1990,5,0.15028
Ethiopia,1990,10,0.122625
Ethiopia,1990,15,0.10215
Ethiopia,1990,20,0.082048
Ethiopia,1990,25,0.067399
Ethiopia,1990,30,0.057099
Ethiopia,1990,35,0.048651
Ethiopia,1990,40,0.043448
Ethiopia,1990,45,0.035479
Ethiopia,1990,50,0.028196
Ethiopia,1990,55,0.023763
Ethiopia,1990,60,0.017313
Ethiopia,1990,65,0.013671
Ethiopia,1990,70,0.009114
Ethiopia,1990,75,0.008719
Ethiopia,1995,0,0.185422
Ethiopia,1995,5,0.151615
Ethiopia,1995,10,0.129182
Ethiopia,1995,15,0.101979
Ethiopia,1995,20,0.084491
Ethiopia,1995,25,0.06826
Ethiopia,1995,30,0.055541
Ethiopia,1995,35,0.048081
Ethiopia,1995,40,0.040184
Ethiopia,1995,45,0.035117
Ethiopia,1995,50,0.028443
Ethiopia,1995,55,0.022188
Ethiopia,1995,60,0.018659
Ethiopia,1995,65,0.012317
Ethiopia,1995,70,0.009172
Ethiopia,1995,75,0.009347
Ethiopia,2000,0,0.186699
Ethiopia,2000,5,0.15109
Ethiopia,2000,10,0.12716
Ethiopia,2000,15,0.108663
Ethiopia,2000,20,0.08532
Ethiopia,2000,25,0.07048
Ethiopia,2000,30,0.056273
Ethiopia,2000,35,0.045181
Ethiopia,2000,40,0.038785
Ethiopia,2000,45,0.032027
Ethiopia,2000,50,0.027993
Ethiopia,2000,55,0.02238
Ethiopia,2000,60,0.017007
Ethiopia,2000,65,0.013605
Ethiopia,2000,70,0.008232
Ethiopia,2000,75,0.009105
Ethiopia,2005,0,0.175806
Ethiopia,2005,5,0.156422
Ethiopia,2005,10,0.129505
Ethiopia,2005,15,0.106635
Ethiopia,2005,20,0.089913
Ethiopia,2005,25,0.07092
